3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,9,9,9,9,9,9,10,10,10,10,10,10,17,17,17,17,17,17,18,18,18,18,18,18,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,7,7,7,7,7,7,8,8,8,8,8,8,12,12,12,12,12,12,13,13,13,13,13,13,
full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,full,full,half,half,one,one,
compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,compute,eval,
0.2165207862854004,0.005975008010864258,0.2963273525238037,0.008090019226074219,0.12900090217590332,0.008168935775756836,0.3392932415008545,0.009498834609985352,0.3804199695587158,0.00882411003112793,0.19063901901245117,0.013900041580200195,0.8781590461730957,0.03526496887207031,0.7576079368591309,0.03059697151184082,0.2746398448944092,0.029523849487304688,0.6716349124908447,0.0264437198638916,0.6762919425964355,0.027709245681762695,0.35584402084350586,0.029710769653320312,1.4716999530792236,0.057067155838012695,1.4084770679473877,0.059902191162109375,0.5675539970397949,0.06265878677368164,1.5315072536468506,0.06324291229248047,1.461643934249878,0.06316900253295898,0.5955648422241211,0.06464385986328125,2.4260082244873047,0.10355997085571289,2.2623560428619385,0.10432171821594238,1.0140950679779053,0.10049009323120117,2.403697967529297,0.10192990303039551,2.2594850063323975,0.10948395729064941,1.0230331420898438,0.09592700004577637,0.13971471786499023,0.006950855255126953,0.16881728172302246,0.00675201416015625,0.05887603759765625,0.0067539215087890625,0.13418269157409668,0.007845163345336914,0.1665630340576172,0.0069429874420166016,0.06024527549743652,0.006889820098876953,0.3640768527984619,0.009657144546508789,0.26353907585144043,0.010242223739624023,0.11785101890563965,0.01324009895324707,0.34798431396484375,0.015916109085083008,0.35999226570129395,0.015537023544311523,0.13170099258422852,0.015645980834960938,0.6819987297058105,0.026376962661743164,0.6611018180847168,0.025750160217285156,0.268718957901001,0.0305938720703125,0.7208991050720215,0.028821945190429688,0.8101019859313965,0.028293132781982422,0.27257585525512695,0.03129291534423828,1.5056567192077637,0.06199479103088379,1.4347798824310303,0.05950474739074707,0.586338996887207,0.06306314468383789,1.571559190750122,0.06500911712646484,1.5140929222106934,0.06999897956848145,0.5907959938049316,0.06580495834350586,2.423959732055664,0.10882830619812012,2.516282081604004,0.10534501075744629,0.9053409099578857,0.09782290458679199,2.44936203956604,0.10449981689453125,2.288396120071411,0.10578513145446777,1.0305709838867188,0.09715580940246582,
0.12961411476135254,0.006107807159423828,0.273543119430542,0.00663304328918457,0.08930468559265137,0.00852513313293457,0.3022639751434326,0.012603044509887695,0.37163496017456055,0.011367321014404297,0.20018529891967773,0.031044721603393555,0.9905412197113037,0.03375101089477539,0.8521368503570557,0.024992942810058594,0.2632262706756592,0.031546831130981445,0.6698713302612305,0.024209976196289062,0.7365460395812988,0.025676965713500977,0.25486111640930176,0.030043840408325195,1.4730448722839355,0.05884575843811035,1.39005708694458,0.05991792678833008,0.5547330379486084,0.0641789436340332,1.6561436653137207,0.059526920318603516,1.542052984237671,0.061907052993774414,0.697242021560669,0.06413698196411133,2.4020190238952637,0.11184215545654297,2.266245126724243,0.1113889217376709,0.8986067771911621,0.09611392021179199,2.5373551845550537,0.1016089916229248,2.268918037414551,0.104827880859375,0.9073488712310791,0.09648013114929199,0.1349780559539795,0.006925106048583984,0.16668128967285156,0.006942033767700195,0.05467796325683594,0.007200002670288086,0.12735223770141602,0.0073699951171875,0.16781115531921387,0.00690007209777832,0.055261850357055664,0.006952047348022461,0.25023484230041504,0.009837150573730469,0.2492671012878418,0.009417057037353516,0.20244383811950684,0.012768030166625977,0.3408486843109131,0.016688823699951172,0.3448150157928467,0.015645980834960938,0.1274878978729248,0.015636920928955078,0.6776399612426758,0.025335073471069336,0.6490607261657715,0.025741100311279297,0.26387596130371094,0.03044295310974121,0.7105247974395752,0.027004003524780273,0.6872432231903076,0.028563261032104492,0.3788633346557617,0.031161785125732422,1.6321401596069336,0.05966639518737793,1.4316740036010742,0.05955386161804199,0.5800309181213379,0.0638730525970459,1.5769259929656982,0.06698012351989746,1.5933630466461182,0.07055902481079102,0.7033977508544922,0.06558418273925781,2.4841811656951904,0.1048271656036377,2.2977468967437744,0.10697507858276367,0.8992900848388672,0.10033202171325684,2.4490909576416016,0.10698199272155762,2.302534818649292,0.10890412330627441,0.9186527729034424,0.09561610221862793,
0.12584400177001953,0.006168842315673828,0.25150012969970703,0.013440132141113281,0.07424306869506836,0.011615991592407227,0.37909388542175293,0.010556221008300781,0.25713109970092773,0.009382963180541992,0.19736504554748535,0.019985198974609375,0.891340970993042,0.04098701477050781,0.8335349559783936,0.03894305229187012,0.2821171283721924,0.031833648681640625,0.666682243347168,0.02505207061767578,0.6518840789794922,0.026247262954711914,0.26067519187927246,0.029872894287109375,1.5818979740142822,0.0629119873046875,1.4910898208618164,0.05830216407775879,0.677001953125,0.06012105941772461,1.8580241203308105,0.06700301170349121,1.4572021961212158,0.06383323669433594,0.5820560455322266,0.06376290321350098,2.538029193878174,0.10649895668029785,2.337777853012085,0.10274791717529297,0.8949911594390869,0.09622669219970703,2.4177730083465576,0.10526204109191895,2.354346990585327,0.10632920265197754,0.9047501087188721,0.09552788734436035,0.1365680694580078,0.006857872009277344,0.1630692481994629,0.006932973861694336,0.05343270301818848,0.006827116012573242,0.1342771053314209,0.00732421875,0.16759014129638672,0.0073010921478271484,0.04588794708251953,0.006760120391845703,0.2503812313079834,0.009929895401000977,0.33912014961242676,0.009466171264648438,0.1094658374786377,0.013113021850585938,0.3468968868255615,0.015548944473266602,0.34283018112182617,0.015682220458984375,0.12270689010620117,0.01565098762512207,0.6726651191711426,0.027728796005249023,0.656074047088623,0.02501392364501953,0.26327085494995117,0.03088212013244629,0.7092711925506592,0.030508041381835938,0.6872682571411133,0.0275421142578125,0.26615405082702637,0.031375885009765625,1.541774034500122,0.06271481513977051,1.4447810649871826,0.058003902435302734,0.7024469375610352,0.0632021427154541,1.6069700717926025,0.06490588188171387,1.4987738132476807,0.06217598915100098,0.5892579555511475,0.06481504440307617,2.5576698780059814,0.10819888114929199,2.3915960788726807,0.10786986351013184,1.039708137512207,0.09777498245239258,2.5475597381591797,0.10612034797668457,2.416029930114746,0.10439801216125488,1.0463769435882568,0.09520888328552246,
0.128173828125,0.006207942962646484,0.26231980323791504,0.013821125030517578,0.06684303283691406,0.007627010345458984,0.3769819736480713,0.00976419448852539,0.2777092456817627,0.01297616958618164,0.17719697952270508,0.02717280387878418,0.9870650768280029,0.03813028335571289,0.910423994064331,0.03841876983642578,0.2740507125854492,0.03249216079711914,0.6638181209564209,0.02547597885131836,0.6484050750732422,0.02586507797241211,0.25345301628112793,0.030345916748046875,1.5014328956604004,0.05725288391113281,1.399226188659668,0.0598909854888916,0.5617401599884033,0.06174588203430176,1.5709729194641113,0.06616592407226562,1.4625921249389648,0.06219792366027832,0.5826330184936523,0.0637660026550293,2.4286510944366455,0.11144804954528809,2.293450117111206,0.11125683784484863,1.0120768547058105,0.09587907791137695,2.4119791984558105,0.1108396053314209,2.262059211730957,0.10879921913146973,1.018589973449707,0.0968480110168457,0.13547086715698242,0.006740093231201172,0.1635451316833496,0.00695490837097168,0.051093101501464844,0.006807088851928711,0.1284322738647461,0.007325887680053711,0.16688084602355957,0.006947755813598633,0.05618715286254883,0.006887912750244141,0.252504825592041,0.009891033172607422,0.25306200981140137,0.009460926055908203,0.10261297225952148,0.01299595832824707,0.34570813179016113,0.01594686508178711,0.34766197204589844,0.015359878540039062,0.12308073043823242,0.015665054321289062,0.6791098117828369,0.027153968811035156,0.6557102203369141,0.026037931442260742,0.2662830352783203,0.03127717971801758,0.7101030349731445,0.027630090713500977,0.6861181259155273,0.027836084365844727,0.26635193824768066,0.030950069427490234,1.5434801578521729,0.057372093200683594,1.5344440937042236,0.06078004837036133,0.5804381370544434,0.0640869140625,1.6111600399017334,0.06292295455932617,1.5030262470245361,0.060643911361694336,0.5830469131469727,0.06424498558044434,2.4453601837158203,0.10377907752990723,2.2984261512756348,0.10117483139038086,0.8989770412445068,0.09616804122924805,2.4512481689453125,0.10986208915710449,2.3038489818573,0.10724401473999023,0.9462490081787109,0.09879302978515625,
0.16482186317443848,0.012350082397460938,0.2665829658508301,0.014060020446777344,0.0754849910736084,0.007853984832763672,0.380112886428833,0.011723041534423828,0.36548423767089844,0.01800394058227539,0.18963623046875,0.023947954177856445,0.9966568946838379,0.0381770133972168,0.9360971450805664,0.03274083137512207,0.3740732669830322,0.030200719833374023,0.6688311100006104,0.02616715431213379,0.6490199565887451,0.025841236114501953,0.2561831474304199,0.030373811721801758,1.4948108196258545,0.06055498123168945,1.3905830383300781,0.05995321273803711,0.5561800003051758,0.06092500686645508,1.540517807006836,0.06353497505187988,1.4647269248962402,0.0626521110534668,0.5806550979614258,0.06484460830688477,2.4190080165863037,0.10711407661437988,2.3268091678619385,0.1119239330291748,0.8971171379089355,0.09471297264099121,2.503129005432129,0.11220312118530273,2.310131072998047,0.1080789566040039,0.9198310375213623,0.09665298461914062,0.13534092903137207,0.006921291351318359,0.1643528938293457,0.006924152374267578,0.04974532127380371,0.006836891174316406,0.1276228427886963,0.0074710845947265625,0.16588807106018066,0.006899356842041016,0.054103851318359375,0.006781101226806641,0.25308799743652344,0.009653806686401367,0.2505202293395996,0.009493112564086914,0.10984587669372559,0.013221979141235352,0.45853519439697266,0.015025854110717773,0.34515810012817383,0.016276836395263672,0.12355899810791016,0.01565408706665039,0.7867379188537598,0.0267641544342041,0.66007399559021,0.025944232940673828,0.26125025749206543,0.030763864517211914,0.6996121406555176,0.027727127075195312,0.6853988170623779,0.028277158737182617,0.2683677673339844,0.03161287307739258,1.5307130813598633,0.05810809135437012,1.4285659790039062,0.056958913803100586,0.5782730579376221,0.0634450912475586,1.7003531455993652,0.06746125221252441,1.495081901550293,0.06359696388244629,0.5859618186950684,0.06732010841369629,2.448223114013672,0.11606502532958984,2.4077367782592773,0.10667300224304199,1.0295321941375732,0.09405994415283203,2.433134078979492,0.108489990234375,2.3141250610351562,0.10820508003234863,1.0325188636779785,0.09725522994995117,
0.2616689205169678,0.0127410888671875,0.276198148727417,0.013328790664672852,0.08428001403808594,0.011374950408935547,0.3592500686645508,0.009107828140258789,0.3613319396972656,0.017543792724609375,0.19222712516784668,0.020429611206054688,0.9870882034301758,0.0426638126373291,0.9379119873046875,0.039975881576538086,0.26918578147888184,0.037766218185424805,0.6698668003082275,0.024577856063842773,0.6583261489868164,0.026406049728393555,0.25327515602111816,0.029985666275024414,1.5066711902618408,0.0616459846496582,1.4008560180664062,0.05975914001464844,0.5457172393798828,0.06178903579711914,1.6381089687347412,0.0630350112915039,1.557898998260498,0.059658050537109375,0.7071292400360107,0.06283879280090332,2.5333030223846436,0.10836124420166016,2.3624441623687744,0.10189104080200195,1.0180180072784424,0.0937490463256836,2.4443740844726562,0.10846400260925293,2.3495101928710938,0.10636377334594727,1.033743143081665,0.09568214416503906,0.13540291786193848,0.006804943084716797,0.16476202011108398,0.0069026947021484375,0.05554819107055664,0.0073049068450927734,0.12996315956115723,0.007383823394775391,0.16618800163269043,0.006985187530517578,0.05081915855407715,0.006944894790649414,0.24939203262329102,0.00996088981628418,0.2623898983001709,0.00971078872680664,0.11165785789489746,0.013479948043823242,0.33519887924194336,0.014867305755615234,0.34815001487731934,0.015607118606567383,0.22615385055541992,0.015211105346679688,0.6764400005340576,0.025171995162963867,0.6655900478363037,0.025469064712524414,0.37746405601501465,0.030120849609375,0.7142148017883301,0.029477834701538086,0.6870338916778564,0.0285799503326416,0.2656400203704834,0.031514883041381836,1.622986078262329,0.06314277648925781,1.4181523323059082,0.05908513069152832,0.5801858901977539,0.06416893005371094,1.5807907581329346,0.06282591819763184,1.5827829837799072,0.06223011016845703,0.709787130355835,0.06466197967529297,2.545305013656616,0.10965704917907715,2.2887539863586426,0.10113406181335449,0.9017848968505859,0.10026812553405762,2.559077739715576,0.10858583450317383,2.4493279457092285,0.10333991050720215,1.0525119304656982,0.09577488899230957,
