3,3,
3,3,
full,full,
compute,eval,
0.7430589199066162,0.025710105895996094,
0.6677730083465576,0.0261080265045166,
0.675286054611206,0.02738213539123535,
0.7506289482116699,0.026453018188476562,
0.6814699172973633,0.026165008544921875,
0.6832268238067627,0.025518178939819336,
0.6912081241607666,0.025797128677368164,
0.6942939758300781,0.024810075759887695,
0.6958110332489014,0.0251767635345459,
0.7034239768981934,0.025120019912719727,
0.7189550399780273,0.02886676788330078,
0.7448079586029053,0.028500080108642578,
0.7252712249755859,0.02850198745727539,
0.8260688781738281,0.028191328048706055,
0.710731029510498,0.026556015014648438,
0.6831700801849365,0.026029109954833984,
0.6884489059448242,0.025758028030395508,
0.688701868057251,0.025349855422973633,
0.691821813583374,0.025503158569335938,
0.6982829570770264,0.02671217918395996,
0.7112576961517334,0.025827884674072266,
0.7025899887084961,0.027126073837280273,
0.7137758731842041,0.02624201774597168,
0.7919743061065674,0.03071880340576172,
0.6910400390625,0.027286052703857422,
0.7214798927307129,0.027257680892944336,
0.6938769817352295,0.02722477912902832,
0.6956517696380615,0.026281118392944336,
0.6978838443756104,0.02559804916381836,
0.6977560520172119,0.025612831115722656,
0.7021429538726807,0.027517080307006836,
0.7042717933654785,0.025834321975708008,
0.7028639316558838,0.027009963989257812,
0.7057979106903076,0.026890993118286133,
0.7709829807281494,0.025075912475585938,
0.6715817451477051,0.025673866271972656,
0.7050888538360596,0.025784015655517578,
0.6972651481628418,0.026723146438598633,
0.6934201717376709,0.02793407440185547,
0.6980452537536621,0.0261538028717041,
0.7023169994354248,0.026503801345825195,
0.7071471214294434,0.026439189910888672,
0.7064640522003174,0.028288841247558594,
0.7071030139923096,0.026962757110595703,
0.7694158554077148,0.026444196701049805,
0.6991329193115234,0.02631521224975586,
0.9403560161590576,0.03623485565185547,
0.8337810039520264,0.027035236358642578,
0.9588849544525146,0.028455734252929688,
0.933070182800293,0.02718210220336914,
0.9275367259979248,0.03425097465515137,
0.7812180519104004,0.02910923957824707,
0.7841761112213135,0.02947092056274414,
0.853003740310669,0.029332876205444336,
0.8734951019287109,0.02666616439819336,
0.686901330947876,0.02604389190673828,
0.6907730102539062,0.026232004165649414,
0.697822093963623,0.024960994720458984,
0.6925392150878906,0.02637791633605957,
0.6953930854797363,0.027235984802246094,
0.7111289501190186,0.026332855224609375,
0.7184958457946777,0.02869105339050293,
0.7629439830780029,0.0293271541595459,
0.7688579559326172,0.02798318862915039,
0.9014849662780762,0.027674198150634766,
0.7978348731994629,0.02665090560913086,
0.7587599754333496,0.03122401237487793,
0.739098072052002,0.026493310928344727,
0.7614419460296631,0.027085065841674805,
0.7128129005432129,0.02680230140686035,
0.6980180740356445,0.025233983993530273,
0.7069151401519775,0.027156829833984375,
0.7115960121154785,0.025437116622924805,
0.7062890529632568,0.0273590087890625,
0.8176369667053223,0.026993274688720703,
0.7495348453521729,0.027904033660888672,
0.7349240779876709,0.02769613265991211,
0.9864230155944824,0.028378009796142578,
0.7557661533355713,0.02646183967590332,
0.762915849685669,0.043969154357910156,
0.7637989521026611,0.031148910522460938,
0.7834129333496094,0.027743101119995117,
0.8644521236419678,0.02727985382080078,
0.7938780784606934,0.029571056365966797,
0.7267770767211914,0.027002811431884766,
0.778195858001709,0.026018142700195312,
0.6955440044403076,0.025519132614135742,
0.6827547550201416,0.026149272918701172,
0.7013020515441895,0.02774810791015625,
0.6945619583129883,0.028522014617919922,
0.704002857208252,0.03662991523742676,
0.7449967861175537,0.029945850372314453,
0.7712492942810059,0.030312061309814453,
0.7408368587493896,0.02833104133605957,
0.7395660877227783,0.027364015579223633,
0.8598299026489258,0.025849103927612305,
0.688805103302002,0.02682328224182129,
0.6908800601959229,0.02614307403564453,
0.6903910636901855,0.026762008666992188,
0.704444169998169,0.026401042938232422,
